Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2014-11-20,357.8399963378906,382.0249938964844,356.781005859375,380.3070068359375,25233200.0,-0.0596891297580295,0.782447805510252,0.0423005814738329,0.6715009133591284,364.5689483642578,363.9275805664063,375.714420464901,371.0143603066563,45.64319689008666,4.700060158244753,1,0.0849319515298203,422.2258366286318,306.9120600998839,364.5689483642578,31.63016955945807,0.046340196488555,0,0,1,0.04892688292154124,1,1,2
2014-11-21,350.8479919433594,357.8789978027344,344.11199951171875,357.8789978027344,29850100.0,-0.0195394714567598,0.76715918894808,0.0424090044504134,0.6732220747537532,365.82389831542974,363.4431005859375,371.8888160769715,369.5205552427084,43.61625097880087,2.36826083426314,1,-1.7974938979614343,421.08936952206574,310.5584271087937,365.82389831542974,30.21424869240425,0.045683589494628,0,0,1,0.04994186535534406,1,1,2
2014-11-22,352.9200134277344,364.8410034179688,350.87799072265625,351.60400390625,15273000.0,0.0059057527246999,0.7716898414184887,0.0407479708251303,0.6468539834028623,367.17529907226566,363.31126098632814,368.9705387463197,368.29088547863626,44.40417712507767,0.6796532676834204,1,-2.788881171632923,419.7239231531702,314.62667499136114,367.17529907226566,28.623180379332737,0.0456733102085754,0,0,1,0.04746117919841297,1,-1,2
2014-11-23,367.572998046875,370.8450012207031,353.17498779296875,353.17498779296875,15151600.0,0.0415192793313803,0.8037298475015316,0.041437781765948,0.657804392609192,369.17624969482426,364.08540100097656,368.75553248486665,368.2377086318391,49.75188705704054,0.5178238530275507,1,-2.3605684690310342,418.48552484457497,319.8669745450736,369.17624969482426,26.713135089546903,0.0464002057761113,0,0,1,0.024142124059913117,1,-1,2
2014-11-24,376.9010009765625,387.2090148925781,366.66900634765625,366.947998046875,30930100.0,0.0253772801028706,0.8241263249686156,0.0411863735638497,0.653813411127309,371.4966995239258,365.2132208251953,370.0086814835891,368.8794339907074,52.86044133868959,1.1292474928816318,1,-1.3993158633415623,417.5673719277296,325.4260271201221,371.4966995239258,24.80273577818776,0.0465859699918275,1,0,1,-0.0037410451509972686,1,1,2
2014-11-25,375.3479919433594,394.7009887695313,374.7839965820313,376.885986328125,25442200.0,-0.0041204693783758,0.8207305376826689,0.0410678040485056,0.6519311784232645,373.2897994995118,366.1186004638672,370.8301138620153,369.3585864316446,52.28054707365122,1.471527430370713,1,-0.8456287406819847,416.9667435615589,329.61285543746465,373.2897994995118,23.401091656191515,0.0464175911028862,1,0,1,0.007190674214024861,1,1,2
2014-11-26,368.3699951171875,377.697998046875,365.8160095214844,376.0190124511719,18601700.0,-0.0185907397293998,0.80547254986864,0.0412310239914777,0.6545222146919275,374.243798828125,366.762260131836,370.4516340551188,369.2853574453885,49.64520609042498,1.1662766097302324,1,-0.9207036490579724,416.59563332891713,331.8919643273329,374.243798828125,22.633285913305183,0.0464006188468647,0,0,1,0.029521948432690293,1,1,2
2014-11-27,369.6700134277344,373.9920043945313,368.2820129394531,370.50201416015625,8748030.0,0.0035291102092429,0.8083151512676465,0.0411807843096256,0.6537246844671607,375.6065490722657,367.0968603515625,370.3313847278288,369.3138504811178,50.14936882221637,1.0175342467110229,1,-0.8555568096617456,415.4539963816003,335.7591017629311,375.6065490722657,21.21765310416249,0.0460756547162917,0,0,1,0.03150103765705725,1,1,2
2014-11-28,376.4469909667969,382.8380126953125,358.4549865722656,369.3739929199219,22946500.0,0.0183325054586482,0.8231335931905687,0.0394819102350613,0.626755894606488,377.15449829101567,367.3252801513672,371.2722472261316,369.8422312578348,52.80227702973083,1.4300159682968,1,-0.3544600704607747,414.5302981917661,339.7786983902652,377.15449829101567,19.81988817320745,0.0461676727631861,0,0,1,-0.003817220579931835,1,1,2
2014-11-29,375.4909973144531,387.60101318359375,372.1449890136719,376.1520080566406,15375600.0,-0.0025395173166042,0.8210432311767826,0.0392290530353606,0.6227419110007664,377.76584777832034,367.6038598632812,371.921285701258,370.2606583731399,52.37881848041561,1.660627328118153,1,-0.0990789685115376,414.6090252476292,340.92267030901144,377.76584777832034,19.505827583931897,0.0448859158336932,0,0,1,-0.015678121313979387,1,1,2
2014-11-30,378.0469970703125,382.5270080566406,373.3089904785156,375.510009765625,9194440.0,0.0068070866522502,0.8266321435966465,0.0389746297972425,0.6187030673058693,378.3219970703125,367.91881958007815,372.8637028349587,370.83742420256,53.4536354228062,2.026278632398657,1,0.2132578686151736,414.828013600932,341.81598053969293,378.3219970703125,19.29891299650481,0.0448631011796682,0,0,1,-0.0031556742238600943,1,1,2
2014-12-01,379.2449951171875,383.6619873046875,376.66900634765625,378.2489929199219,11763000.0,0.0031689130085912,0.8292516689498096,0.0381786120014915,0.6060666765454356,378.8994964599609,367.9327392578125,373.8454401091477,371.4602072332732,53.97793609407678,2.3852328758745216,1,0.4577696896728302,415.0787588020801,342.72023411784176,378.8994964599609,19.09702318432207,0.0448633526302221,1,0,1,-0.011760185401260115,1,1,2
2014-12-02,381.3150024414063,384.0379943847656,377.8630065917969,379.25,12364100.0,0.0054582324114236,0.8337779172864985,0.0381654943494755,0.6058584402753197,376.7871963500976,367.7507592773438,374.9946035448798,372.1901920635053,54.92276329482366,2.8044114813744727,1,0.7015586361382251,406.6758003300971,346.8985923700982,376.7871963500976,15.864978571208136,0.0279428070100765,1,0,1,-0.016311976137521556,1,1,2
2014-12-03,375.010009765625,383.0260009765625,374.3460083007813,381.7219848632813,13340100.0,-0.0165348665418695,0.8199915106986084,0.0383853970121929,0.6093492868244657,374.5009475708008,367.2335595703125,374.99697373268674,372.3990674488475,51.45752894121716,2.5979062838392224,1,0.3960427508823798,396.563834071838,352.4380610697636,374.5009475708008,11.782553098542504,0.0280631878271835,1,0,1,-0.03493510264374433,1,1,2
2014-12-04,369.60400390625,378.6549987792969,367.7590026855469,375.7179870605469,14529600.0,-0.0144156308327707,0.8081708157943712,0.0385434165312583,0.6118577689229115,373.09024810791016,366.73017944335936,374.16728606708114,372.1920257049514,48.62474052641161,1.975260362129745,1,-0.1812825366616777,392.4518016940861,353.72869452173427,373.09024810791016,10.379018848316765,0.0257038695054803,0,0,1,-0.04703685453049011,1,1,2
2014-12-05,376.85400390625,379.1919860839844,365.7560119628906,369.4419860839844,15181800.0,0.0196155883685691,0.8240235618484844,0.0384132444840334,0.609791351735257,373.1262985229493,366.6161395263672,374.5806272731071,372.5373574235661,52.40863930689069,2.043269849541048,1,-0.0906184394003002,392.5130483231553,353.7395487227432,373.1262985229493,10.391521518022236,0.0231572910360525,1,0,1,-0.080904046012099,0,1,2
2014-12-06,374.7850036621094,378.447998046875,370.9450073242188,376.7569885253906,7009320.0,-0.0054901904257207,0.8194995155786554,0.0381626515138982,0.6058133116595845,372.47144927978513,366.4366796875,374.6120697944921,372.7038497375322,51.24859477179165,1.9082200569598624,1,-0.1805345855851881,390.6685628077271,354.2743357518432,372.47144927978513,9.7710112080419,0.022007011761777,1,0,1,-0.06478111840650824,0,1,2
2014-12-07,375.0950012207031,376.2919921875,373.2749938964844,374.83599853515625,6491650.0,0.000827134371879,0.8201773517957288,0.0379247822256838,0.6020372537726527,371.8557998657226,366.1097399902344,374.6863669369861,372.88097206961896,51.42209218328383,1.805394867367113,1,-0.2266878201423505,388.7784297482296,354.9331699832157,371.8557998657226,9.101716250556116,0.0220130619018245,1,0,1,-0.06012612527441574,0,1,2
2014-12-08,361.9089965820313,376.0289916992188,361.885986328125,374.9649963378906,18898700.0,-0.0351537732994561,0.7913450231053535,0.0385639207977491,0.6121832640626146,371.1913497924805,365.5570001220703,372.7206176516085,372.06823314461246,44.21421448630767,0.6523845069959862,1,-1.103758544410782,388.57419040952186,353.8085091754391,371.1913497924805,9.365972901447996,0.0222883916295687,0,0,1,-0.04015647480224793,1,-1,2
2014-12-09,352.218994140625,363.0669860839844,344.95098876953125,361.8949890136719,32915500.0,-0.0267746934531094,0.7701570026960639,0.0377578198059819,0.5993868075277035,369.7745498657226,364.9444799804688,369.56652172684176,370.59791914431713,39.79924372638464,-1.0313974174753753,-1,-2.230032375105715,388.44507085402194,351.10402887742333,369.7745498657226,10.098326666926743,0.0226403569800839,0,0,1,-0.0016665927306578343,1,-1,0
2014-12-10,346.364990234375,352.3840026855469,346.364990234375,352.2049865722656,16427700.0,-0.0166203526886251,0.7573567216856408,0.0378177118912271,0.6003375649060627,369.2007995605469,364.142279663086,365.9970553433853,368.8028873732103,37.37140860173727,-2.8058320298249555,-1,-3.203573589964236,389.8982964905807,348.50330263051313,369.2007995605469,11.212054228847622,0.0187381505608674,0,0,1,-0.002944838659882154,1,-1,0
2014-12-11,350.5060119628906,361.3569946289063,338.76300048828125,344.3399963378906,32431300.0,0.0119556590454292,0.7664114204258784,0.0378906310202356,0.6014951201931192,369.1837005615234,363.4892401123047,363.6138179002323,367.44756326874216,40.15258755095949,-3.833745368509881,-1,-3.385189542919329,389.9422919598646,348.4251091631823,369.1837005615234,11.245670579046475,0.0184603204219071,0,0,1,-0.06688615728115588,0,-1,0
2014-12-12,352.5419921875,352.9830017089844,349.2909851074219,350.8330078125,16989800.0,0.005808688453609,0.7708632655944203,0.0246358960864153,0.3910827262193062,369.1647994995117,363.3717401123047,361.9104600982735,366.3434468923539,41.52744938925044,-4.432986794080421,-1,-3.187544774791895,389.9831922214957,348.34640677752776,369.1647994995117,11.278644524184385,0.0184587299948484,0,0,1,-0.09294209466403325,0,-1,0
2014-12-13,347.3760070800781,352.3810119628906,346.5880126953125,352.3810119628906,11675900.0,-0.0146535312725932,0.7595673966251391,0.0246886641148918,0.39192039270245,368.1549499511719,363.15236022949216,359.6743904031665,364.9384513507038,39.074591412804615,-5.264060947537303,-1,-3.2148951425990218,391.0409679475849,345.2689319547589,368.1549499511719,12.432818300798806,0.0159258228184425,0,0,1,-0.10357655754282968,0,-1,0
2014-12-14,351.6319885253906,353.3160095214844,345.4179992675781,346.7269897460937,12415200.0,0.0122518002353899,0.7688734646339054,0.0231344378677894,0.3672478159166772,366.8914993286133,363.239580078125,358.4370978065856,363.9527874377176,42.10837199536853,-5.515689631132034,-1,-2.773219060955002,390.4857265670162,343.2972720902104,366.8914993286133,12.861691961562874,0.014948324620982,0,0,1,-0.09609194432662915,0,-1,0
2014-12-15,345.3450012207031,351.81500244140625,344.9339904785156,351.3609924316406,17264200.0,-0.0178794521256518,0.7551264283322994,0.0212587149480905,0.3374716376727533,365.39134979248047,363.0523999023437,356.4229291010652,362.574432903124,39.01755488520551,-6.151503802058755,-1,-2.7272265855053788,390.4160101723646,340.3666894125963,365.39134979248047,13.697456381546308,0.0152978332350498,0,0,1,-0.04456125762342977,1,-1,0
2014-12-16,327.06201171875,345.8590087890625,327.06201171875,345.6730041503906,30864900.0,-0.0529412310510579,0.715149105617199,0.0221713139111518,0.3519586970907276,363.3259506225586,362.5338598632813,351.9058648884013,359.94388318576296,31.72478030163998,-8.038018297361646,-1,-3.6909928646466152,393.3463319999509,333.30556924516634,363.3259506225586,16.52531635901722,0.0185907760871752,0,0,1,-0.019014818093735175,1,-1,0
2014-12-17,319.7760009765625,333.9540100097656,315.1520080566406,326.8550109863281,37567900.0,-0.0222771538152616,0.6992176189905178,0.0223659714503417,0.3550487897278485,360.83125,361.77701965332034,346.9628089019646,356.96848450359994,29.368927718764937,-10.005675601635346,-1,-4.526920135136253,396.1526227014943,325.5098772985057,360.83125,19.57777919816772,0.0188062525708881,0,1,-1,0.0378702132573423,1,-1,-1
2014-12-18,311.39599609375,323.7090148925781,304.23199462890625,319.7850036621094,39173000.0,-0.0262058592803113,0.6808940204609379,0.0221783192991018,0.3520699041768462,357.57870025634764,361.2931195068359,341.4909915468546,353.5927446213889,26.89513991731636,-12.101753074534258,-1,-5.298398086428132,398.1407717363005,317.0166287763948,357.57870025634764,22.687073615332217,0.0182714555084564,0,1,-1,0.07442611711060487,2,-1,-1
2014-12-19,317.8429870605469,318.5329895019531,306.7690124511719,311.1789855957031,23823100.0,0.0207035127222892,0.6949909184760816,0.0224102554702039,0.3557517767495073,354.69629974365233,360.7438793945312,337.8528370104996,350.9446144316969,31.66406980031388,-13.09177742119732,-1,-5.030737946472955,397.8664748109218,311.5261246763829,354.69629974365233,24.342049859820687,0.0194254644666246,0,0,-1,0.01475888949090054,1,-1,-2
2014-12-20,329.9559936523437,330.32501220703125,316.04400634765625,317.6189880371094,20856700.0,0.0381100325787253,0.7214770450211234,0.0213812973074638,0.3394175723009058,352.291749572754,360.5765789794922,336.63793803232176,349.3899017813744,39.63225169147339,-12.751963749052663,-1,-3.752739419462637,395.34871306544926,309.2347860800586,352.291749572754,24.443923847159738,0.0218064124557965,0,0,-1,-0.03318017631893733,1,-1,-2
2014-12-21,320.8429870605469,329.6289978027344,318.90301513671875,329.5429992675781,15207600.0,-0.027618854535489,0.7015506754639905,0.0216527572847042,0.3437268658450175,349.37164916992185,360.4784588623047,334.2079455751256,347.2753155057576,36.21128763506764,-13.067369930631967,-1,-3.254516480833555,392.6417728512214,306.1015254886223,349.37164916992185,24.77025470389814,0.0221677488026278,0,0,-1,0.022070060607513264,1,-1,-2
2014-12-22,331.885986328125,334.11700439453125,320.42498779296875,321.0679931640625,22315100.0,0.0344187023339681,0.7256971393349798,0.0226485918495702,0.3595352494786035,346.9001983642578,360.59833862304686,333.85072107558705,346.1353651963033,42.66927565516764,-12.28464412071628,-1,-1.977432536734291,388.1911833902138,305.60921333830174,346.9001983642578,23.8056854511216,0.0239718843817817,0,0,-1,-0.04827856672588371,1,-1,-2
2014-12-23,334.5719909667969,336.2869873046875,329.6019897460937,332.0169982910156,16574200.0,0.0080931547257807,0.7315703185676743,0.0212213486054145,0.336878465372005,344.87829742431643,360.7386987304688,333.9616856742348,345.2788189570806,44.15035463268939,-11.317133282845871,-1,-0.8079373590911061,384.3872552806414,305.36933956799146,344.87829742431643,22.911826085545563,0.0240694034605965,0,0,-1,-0.05180642062963969,0,-1,-2
2014-12-24,322.53399658203125,334.7409973144531,321.35699462890625,334.385009765625,15092300.0,-0.0359802814036525,0.7052482126390497,0.0213571954183971,0.3390349666733219,342.5247970581055,360.5795385742188,332.2035796600496,343.5940172996696,39.25566469847733,-11.39043763961996,-1,-0.7049933726921545,381.46556411292624,303.58403000328474,342.5247970581055,22.737487848632977,0.0249604701362592,0,0,-1,-0.03058277037096191,1,-1,-2
2014-12-25,319.00799560546875,322.6700134277344,316.9580078125,322.2860107421875,9883640.0,-0.0109321839369752,0.6975383094572566,0.0213841848893181,0.339463411241767,339.6324966430664,360.1699786376953,330.1734898054987,341.7728305075065,37.92925326424415,-11.599340702007794,-1,-0.7311171480639906,376.481252844633,302.78374044149984,339.6324966430664,21.69919343159464,0.024202017471208,0,0,-1,-0.025927237585540386,1,-1,-2
2014-12-26,327.92401123046875,331.42401123046875,316.62701416015625,319.1520080566406,16410500.0,0.0279491917062379,0.7170339413907226,0.0220556598680374,0.3501227460735289,337.2894470214844,359.74265869140623,329.82741617857107,340.7469920425408,43.15933138012429,-10.919575863969726,-1,-0.0410818480207382,370.6982674686708,303.88062657429793,337.2894470214844,19.810178315515685,0.0255057795501541,0,0,-1,-0.02357563887254599,1,-1,-2
2014-12-27,315.8630065917969,328.9110107421875,312.6300048828125,327.5830078125,15185200.0,-0.0367798765129012,0.6906615215708131,0.0228189089999096,0.3622389504214473,334.3278472900391,359.21161865234376,327.6790454729135,338.9037338610042,38.440760111585135,-11.22468838809067,-1,-0.2769554977133452,364.110920939858,304.54477364022017,334.3278472900391,17.816687357174423,0.0263222994852454,0,0,-1,-0.0051098534433975384,1,-1,-2
2014-12-28,317.239013671875,320.02801513671875,311.0780029296875,316.1600036621094,11676600.0,0.004356341361166,0.6936702789237978,0.0224665687452163,0.3566457222766727,332.09434814453124,358.6466387939453,326.0728867342922,337.29893977292056,39.25669609888547,-11.22605303862838,-1,-0.2226561186008435,359.9033231333911,304.2853731556714,332.09434814453124,16.747635209231007,0.0256695489500255,0,0,-1,-0.006956902011757582,1,-1,-2
2014-12-29,312.6700134277344,320.2669982910156,312.3070068359375,317.70098876953125,12302500.0,-0.0144023907755128,0.6836797684973783,0.0225180519844601,0.3574629933630355,330.11689910888674,357.6347589111328,324.010906225591,335.4745748584623,37.48025593522815,-11.463668632871304,-1,-0.3682173702750155,357.5424082513104,302.6913899664631,330.11689910888674,16.61563477450305,0.0252952607766101,0,0,-1,-0.10102667777130236,0,-1,-2
2014-12-30,310.73699951171875,314.8089904785156,309.3729858398437,312.718994140625,12528300.0,-0.0061822811046841,0.6794530679829421,0.0223910517060108,0.3554469264437599,328.3354995727539,356.5110186767578,321.9687667311491,333.64216186981463,36.72311823552203,-11.673395138665512,-1,-0.4623551008553779,355.93588042387006,300.7351187216378,328.3354995727539,16.81230380938467,0.0251639567302297,0,0,-1,-0.1497793705308169,0,-1,-2
2014-12-31,320.1929931640625,320.1929931640625,310.21099853515625,310.9140014648437,13942900.0,0.0304308584661709,0.7001294081291367,0.02332125674142,0.3702134735957167,326.8198486328125,355.5609783935547,321.6955707977512,332.64592715087,42.80942276075667,-10.95035635311882,-1,0.2085469477530512,352.65676002397066,300.9829372416544,326.8198486328125,15.81110296650699,0.0261434604973625,0,0,-1,-0.1427857420889882,0,-1,-2
2015-01-01,314.2489929199219,320.4349975585937,314.00299072265625,320.4349975585937,8036550.0,-0.0185638048646961,0.6871323424165923,0.0233493103161166,0.3706588102879183,324.9051986694336,353.3747381591797,320.5499434319313,331.2831912819109,40.19239219818285,-10.733247849979591,-1,0.3405243607138253,348.40332627924045,301.4070710596268,324.9051986694336,14.464605494795046,0.0262209540636386,0,0,-1,-0.08929224338276276,0,-1,-2
2015-01-02,315.0320129394531,315.8389892578125,313.56500244140625,314.0790100097656,7860650.0,0.0024917184690256,0.6888444827648564,0.0233162475398459,0.3701339549859244,323.2879989624024,351.2606787109375,319.7010310484732,330.07940029358065,40.70661860070891,-10.378369245107478,-1,0.5563223724687525,344.74048540950776,301.8355125152969,323.2879989624024,13.271440026204171,0.026182920035122,0,0,-1,-0.06569175980282416,0,-1,-2
2015-01-03,281.0820007324219,315.1499938964844,281.0820007324219,314.84600830078125,33054400.0,-0.1077668643584999,0.614609872826635,0.0298553807272801,0.4739394762092032,319.760499572754,348.9259588623047,313.75964176908064,326.44996328905034,29.04572345833496,-12.6903215199697,-1,-1.4045039219147757,344.37815737027466,295.1428417752332,319.760499572754,15.397560255512154,0.034547496467029,0,1,-1,0.008065255993298992,1,-1,-1
2015-01-04,264.19500732421875,287.2300109863281,257.61199951171875,281.14599609375,55629100.0,-0.0600785299812876,0.5776850151552247,0.0307855501200236,0.4887054575513828,315.7029998779297,346.6871990966797,306.13431339294806,321.8384850694332,25.181628757954527,-15.704171676485146,-1,-3.534683262744176,347.7462097856694,283.65978997019,315.7029998779297,20.2995916542634,0.0362647249724634,0,1,-1,0.09921831015362814,2,-1,-1
2015-01-05,274.4739990234375,278.34100341796875,265.0840148925781,265.0840148925781,43962800.0,0.0389068355353301,0.6001609110310938,0.0321128073115257,0.5097750122786033,313.07359924316404,344.4190393066406,301.2634957976388,318.3300046215817,31.182919562834925,-17.06650882394291,-1,-3.9176163281615537,349.3127077130342,276.8344907732939,313.07359924316404,23.150536204570376,0.0367079588211217,0,0,-1,0.0011731201058844398,1,-1,-2
2015-01-06,286.1889953613281,287.5530090332031,272.6960144042969,274.6109924316406,23245700.0,0.0426816251432626,0.625776754061362,0.0334716283129797,0.5313456269551973,311.39424896240234,342.3946594238281,298.9443418843602,315.9491891208221,37.35070084313441,-17.004847236461956,-1,-3.084763792544477,349.3094709795093,273.4790269452954,311.39424896240234,24.351908966491425,0.0382267770731907,0,0,-1,-0.07173228891383421,0,-1,-2
2015-01-07,294.3370056152344,298.7539978027344,283.0790100097656,286.0769958496094,24866800.0,0.0284707322293051,0.6435930764615668,0.0337340856484988,0.5355120079924864,310.5412994384766,340.77743957519533,298.2355209198793,314.3482866389268,41.29186987827901,-16.112765719047445,-1,-1.7541458201039717,349.17863731979884,271.90396155715433,310.5412994384766,24.883864369207327,0.0385703150543163,0,0,-1,-0.09017220097596279,0,-1,-2
2015-01-08,283.3489990234375,294.135009765625,282.17498779296875,294.135009765625,19982500.0,-0.0373313799562149,0.6195668587869908,0.0340089573062155,0.5398754602851561,308.8166000366211,338.83331970214846,295.9452867819652,312.0520431118535,37.83520728121075,-16.1067563298883,-1,-1.3985091447558595,349.0430445525699,268.5901555206723,308.8166000366211,26.051996240602698,0.0389468921399013,0,0,-1,-0.20288762900144097,0,-1,-2
2015-01-09,290.4079895019531,291.114013671875,280.5329895019531,282.38299560546875,18718600.0,0.0249127066015564,0.635001946159999,0.0344319411922404,0.5465901213112144,306.8391998291016,337.4846795654297,295.0933948927326,310.4487798814905,41.23845835122604,-15.35538498875792,-1,-0.5177102429003835,346.6000724043764,267.0783272538267,306.8391998291016,25.916423062907363,0.038284457700533,0,0,-1,-0.38671454207710754,0,-1,-2
